20201124 17:30:49 INFO  [main] controller.Action Action.java38 - RETURN: To return to domain selection
20201124 17:30:53 INFO  [main] controller.ItemController ItemController.java38 - Item - ID: 1| Name: Spider-Man: Miles Morales| Price: £40|

20201124 17:30:53 INFO  [main] controller.ItemController ItemController.java38 - Item - ID: 2| Name: Call of Duty: Black Ops| Price: £50|

20201124 17:30:53 INFO  [main] controller.ItemController ItemController.java38 - Item - ID: 3| Name: PlayStation 5| Price: £459|

20201124 17:30:53 INFO  [main] controller.ItemController ItemController.java38 - Item - ID: 4| Name: Kingdom Hearts 2.8| Price: £13|

20201124 17:30:53 INFO  [main] ims.IMS IMS.java70 - What would you like to do with item:
20201124 17:30:53 INFO  [main] controller.Action Action.java38 - CREATE: To save a new entity into the database
20201124 17:30:53 INFO  [main] controller.Action Action.java38 - READ: To read an entity from the database
20201124 17:30:53 INFO  [main] controller.Action Action.java38 - UPDATE: To change an entity already in the database
20201124 17:30:53 INFO  [main] controller.Action Action.java38 - DELETE: To remove an entity from the database
20201124 17:30:53 INFO  [main] controller.Action Action.java38 - RETURN: To return to domain selection
20201124 17:31:16 INFO  [main] controller.ItemController ItemController.java86 - Please enter the id of the item you would like to delete
20201124 17:31:19 INFO  [main] ims.IMS IMS.java70 - What would you like to do with item:
20201124 17:31:19 INFO  [main] controller.Action Action.java38 - CREATE: To save a new entity into the database
20201124 17:31:19 INFO  [main] controller.Action Action.java38 - READ: To read an entity from the database
20201124 17:31:19 INFO  [main] controller.Action Action.java38 - UPDATE: To change an entity already in the database
20201124 17:31:19 INFO  [main] controller.Action Action.java38 - DELETE: To remove an entity from the database
20201124 17:31:19 INFO  [main] controller.Action Action.java38 - RETURN: To return to domain selection
20201124 17:31:24 INFO  [main] ims.IMS IMS.java46 - Which entity would you like to use?
20201124 17:31:24 INFO  [main] domain.Domain Domain.java26 - CUSTOMER: Information about customers
20201124 17:31:24 INFO  [main] domain.Domain Domain.java26 - ITEM: Individual Items
20201124 17:31:24 INFO  [main] domain.Domain Domain.java26 - ORDER: Purchases of items
20201124 17:31:24 INFO  [main] domain.Domain Domain.java26 - STOP: To close the application
20201124 17:31:27 INFO  [main] ims.IMS IMS.java70 - What would you like to do with order:
20201124 17:31:27 INFO  [main] controller.Action Action.java38 - CREATE: To save a new entity into the database
20201124 17:31:27 INFO  [main] controller.Action Action.java38 - READ: To read an entity from the database
20201124 17:31:27 INFO  [main] controller.Action Action.java38 - UPDATE: To change an entity already in the database
20201124 17:31:27 INFO  [main] controller.Action Action.java38 - DELETE: To remove an entity from the database
20201124 17:31:27 INFO  [main] controller.Action Action.java38 - RETURN: To return to domain selection
20201124 17:31:30 INFO  [main] ims.IMS IMS.java70 - What would you like to do with order:
20201124 17:31:30 INFO  [main] controller.Action Action.java38 - CREATE: To save a new entity into the database
20201124 17:31:30 INFO  [main] controller.Action Action.java38 - READ: To read an entity from the database
20201124 17:31:30 INFO  [main] controller.Action Action.java38 - UPDATE: To change an entity already in the database
20201124 17:31:30 INFO  [main] controller.Action Action.java38 - DELETE: To remove an entity from the database
20201124 17:31:30 INFO  [main] controller.Action Action.java38 - RETURN: To return to domain selection
20201124 17:31:37 INFO  [main] controller.OrderController OrderController.java39 - Please enter the Customer ID
20201124 17:31:39 INFO  [main] controller.OrderController OrderController.java42 - Order created
20201124 17:31:39 INFO  [main] ims.IMS IMS.java70 - What would you like to do with order:
20201124 17:31:39 INFO  [main] controller.Action Action.java38 - CREATE: To save a new entity into the database
20201124 17:31:39 INFO  [main] controller.Action Action.java38 - READ: To read an entity from the database
20201124 17:31:39 INFO  [main] controller.Action Action.java38 - UPDATE: To change an entity already in the database
20201124 17:31:39 INFO  [main] controller.Action Action.java38 - DELETE: To remove an entity from the database
20201124 17:31:39 INFO  [main] controller.Action Action.java38 - RETURN: To return to domain selection
20201124 17:31:43 INFO  [main] controller.OrderController OrderController.java32 - Order ID:1| Customer ID: 6| Items: 
| Total Pricce £0.0 |
20201124 17:31:43 INFO  [main] ims.IMS IMS.java70 - What would you like to do with order:
20201124 17:31:43 INFO  [main] controller.Action Action.java38 - CREATE: To save a new entity into the database
20201124 17:31:43 INFO  [main] controller.Action Action.java38 - READ: To read an entity from the database
20201124 17:31:43 INFO  [main] controller.Action Action.java38 - UPDATE: To change an entity already in the database
20201124 17:31:43 INFO  [main] controller.Action Action.java38 - DELETE: To remove an entity from the database
20201124 17:31:43 INFO  [main] controller.Action Action.java38 - RETURN: To return to domain selection
20201124 17:31:47 INFO  [main] controller.OrderController OrderController.java55 - Would you like to:
(1) Change Order Owner 
(2) Add item to order 
(3) Return to CRUD Menu
20201124 17:31:51 INFO  [main] controller.OrderController OrderController.java68 - Please enter the Order ID
20201124 17:31:54 INFO  [main] controller.OrderController OrderController.java70 - Please enter the Item ID
20201124 17:31:58 INFO  [main] controller.OrderController OrderController.java55 - Would you like to:
(1) Change Order Owner 
(2) Add item to order 
(3) Return to CRUD Menu
20201124 17:32:03 INFO  [main] controller.OrderController OrderController.java75 - Returning to CRUD 



20201124 17:32:04 INFO  [main] ims.IMS IMS.java70 - What would you like to do with order:
20201124 17:32:04 INFO  [main] controller.Action Action.java38 - CREATE: To save a new entity into the database
20201124 17:32:04 INFO  [main] controller.Action Action.java38 - READ: To read an entity from the database
20201124 17:32:04 INFO  [main] controller.Action Action.java38 - UPDATE: To change an entity already in the database
20201124 17:32:04 INFO  [main] controller.Action Action.java38 - DELETE: To remove an entity from the database
20201124 17:32:04 INFO  [main] controller.Action Action.java38 - RETURN: To return to domain selection
20201124 17:32:16 ERROR [main] controller.Action Action.java54 - Invalid selection please try again
20201124 17:32:21 INFO  [main] controller.OrderController OrderController.java32 - Order ID:1| Customer ID: 6| Items: 
Item - ID: 3| Name: PlayStation 5| Price: £459|

| Total Pricce £459.0 |
20201124 17:32:21 INFO  [main] ims.IMS IMS.java70 - What would you like to do with order:
20201124 17:32:21 INFO  [main] controller.Action Action.java38 - CREATE: To save a new entity into the database
20201124 17:32:21 INFO  [main] controller.Action Action.java38 - READ: To read an entity from the database
20201124 17:32:21 INFO  [main] controller.Action Action.java38 - UPDATE: To change an entity already in the database
20201124 17:32:21 INFO  [main] controller.Action Action.java38 - DELETE: To remove an entity from the database
20201124 17:32:21 INFO  [main] controller.Action Action.java38 - RETURN: To return to domain selection
20201124 17:32:28 INFO  [main] ims.IMS IMS.java46 - Which entity would you like to use?
20201124 17:32:28 INFO  [main] domain.Domain Domain.java26 - CUSTOMER: Information about customers
20201124 17:32:28 INFO  [main] domain.Domain Domain.java26 - ITEM: Individual Items
20201124 17:32:28 INFO  [main] domain.Domain Domain.java26 - ORDER: Purchases of items
20201124 17:32:28 INFO  [main] domain.Domain Domain.java26 - STOP: To close the application
20201124 17:32:30 INFO  [main] ims.Runner Runner.java13 - SO LONG!
