20201127 09:48:57 INFO  [main] ims.IMS IMS.java46 - Which entity would you like to use?
20201127 09:48:57 INFO  [main] domain.Domain Domain.java26 - CUSTOMER: Information about customers
20201127 09:48:57 INFO  [main] domain.Domain Domain.java26 - ITEM: Individual Items
20201127 09:48:57 INFO  [main] domain.Domain Domain.java26 - ORDER: Purchases of items
20201127 09:48:57 INFO  [main] domain.Domain Domain.java26 - STOP: To close the application
20201127 09:48:59 INFO  [main] ims.IMS IMS.java70 - What would you like to do with item:
20201127 09:48:59 INFO  [main] controller.Action Action.java38 - CREATE: To save a new entity into the database
20201127 09:48:59 INFO  [main] controller.Action Action.java38 - READ: To read an entity from the database
20201127 09:48:59 INFO  [main] controller.Action Action.java38 - UPDATE: To change an entity already in the database
20201127 09:48:59 INFO  [main] controller.Action Action.java38 - DELETE: To remove an entity from the database
20201127 09:48:59 INFO  [main] controller.Action Action.java38 - RETURN: To return to domain selection
20201127 09:49:02 INFO  [main] controller.ItemController ItemController.java38 - Item - ID: 1| Name: Spider-Man: Miles Morales| Price: £40|

20201127 09:49:02 INFO  [main] controller.ItemController ItemController.java38 - Item - ID: 2| Name: Call of Duty: Black Ops| Price: £50|

20201127 09:49:02 INFO  [main] controller.ItemController ItemController.java38 - Item - ID: 3| Name: PlayStation 5| Price: £459|

20201127 09:49:02 INFO  [main] ims.IMS IMS.java70 - What would you like to do with item:
20201127 09:49:02 INFO  [main] controller.Action Action.java38 - CREATE: To save a new entity into the database
20201127 09:49:02 INFO  [main] controller.Action Action.java38 - READ: To read an entity from the database
20201127 09:49:02 INFO  [main] controller.Action Action.java38 - UPDATE: To change an entity already in the database
20201127 09:49:02 INFO  [main] controller.Action Action.java38 - DELETE: To remove an entity from the database
20201127 09:49:02 INFO  [main] controller.Action Action.java38 - RETURN: To return to domain selection
20201127 09:49:19 INFO  [main] ims.IMS IMS.java46 - Which entity would you like to use?
20201127 09:49:19 INFO  [main] domain.Domain Domain.java26 - CUSTOMER: Information about customers
20201127 09:49:19 INFO  [main] domain.Domain Domain.java26 - ITEM: Individual Items
20201127 09:49:19 INFO  [main] domain.Domain Domain.java26 - ORDER: Purchases of items
20201127 09:49:19 INFO  [main] domain.Domain Domain.java26 - STOP: To close the application
20201127 09:49:24 INFO  [main] ims.IMS IMS.java70 - What would you like to do with order:
20201127 09:49:24 INFO  [main] controller.Action Action.java38 - CREATE: To save a new entity into the database
20201127 09:49:24 INFO  [main] controller.Action Action.java38 - READ: To read an entity from the database
20201127 09:49:24 INFO  [main] controller.Action Action.java38 - UPDATE: To change an entity already in the database
20201127 09:49:24 INFO  [main] controller.Action Action.java38 - DELETE: To remove an entity from the database
20201127 09:49:24 INFO  [main] controller.Action Action.java38 - RETURN: To return to domain selection
20201127 09:49:28 INFO  [main] controller.OrderController OrderController.java39 - Please enter the Customer ID
20201127 09:49:32 INFO  [main] controller.OrderController OrderController.java42 - Order created


20201127 09:49:32 INFO  [main] ims.IMS IMS.java70 - What would you like to do with order:
20201127 09:49:32 INFO  [main] controller.Action Action.java38 - CREATE: To save a new entity into the database
20201127 09:49:32 INFO  [main] controller.Action Action.java38 - READ: To read an entity from the database
20201127 09:49:32 INFO  [main] controller.Action Action.java38 - UPDATE: To change an entity already in the database
20201127 09:49:32 INFO  [main] controller.Action Action.java38 - DELETE: To remove an entity from the database
20201127 09:49:32 INFO  [main] controller.Action Action.java38 - RETURN: To return to domain selection
20201127 09:49:36 INFO  [main] controller.OrderController OrderController.java32 - Order ID:1| Customer ID: 6| Items: 
| Total Pricce £0.0 |
20201127 09:49:36 INFO  [main] ims.IMS IMS.java70 - What would you like to do with order:
20201127 09:49:36 INFO  [main] controller.Action Action.java38 - CREATE: To save a new entity into the database
20201127 09:49:36 INFO  [main] controller.Action Action.java38 - READ: To read an entity from the database
20201127 09:49:36 INFO  [main] controller.Action Action.java38 - UPDATE: To change an entity already in the database
20201127 09:49:36 INFO  [main] controller.Action Action.java38 - DELETE: To remove an entity from the database
20201127 09:49:36 INFO  [main] controller.Action Action.java38 - RETURN: To return to domain selection
20201127 09:49:50 INFO  [main] controller.OrderController OrderController.java55 - Would you like to:
(1) Change Order Owner 
(2) Add item to order 
(3) Return to CRUD Menu
20201127 09:49:58 INFO  [main] controller.OrderController OrderController.java68 - Please enter the Order ID
20201127 09:50:02 INFO  [main] controller.OrderController OrderController.java70 - Please enter the Item ID
20201127 09:50:11 INFO  [main] controller.OrderController OrderController.java55 - Would you like to:
(1) Change Order Owner 
(2) Add item to order 
(3) Return to CRUD Menu
20201127 09:50:13 INFO  [main] controller.OrderController OrderController.java75 - Returning to CRUD 


20201127 09:50:14 INFO  [main] ims.IMS IMS.java70 - What would you like to do with order:
20201127 09:50:14 INFO  [main] controller.Action Action.java38 - CREATE: To save a new entity into the database
20201127 09:50:14 INFO  [main] controller.Action Action.java38 - READ: To read an entity from the database
20201127 09:50:14 INFO  [main] controller.Action Action.java38 - UPDATE: To change an entity already in the database
20201127 09:50:14 INFO  [main] controller.Action Action.java38 - DELETE: To remove an entity from the database
20201127 09:50:14 INFO  [main] controller.Action Action.java38 - RETURN: To return to domain selection
20201127 09:50:19 INFO  [main] controller.OrderController OrderController.java32 - Order ID:1| Customer ID: 6| Items: 
Item - ID: 2| Name: Call of Duty: Black Ops| Price: £50|

| Total Pricce £50.0 |
20201127 09:50:19 INFO  [main] ims.IMS IMS.java70 - What would you like to do with order:
20201127 09:50:19 INFO  [main] controller.Action Action.java38 - CREATE: To save a new entity into the database
20201127 09:50:19 INFO  [main] controller.Action Action.java38 - READ: To read an entity from the database
20201127 09:50:19 INFO  [main] controller.Action Action.java38 - UPDATE: To change an entity already in the database
20201127 09:50:19 INFO  [main] controller.Action Action.java38 - DELETE: To remove an entity from the database
20201127 09:50:19 INFO  [main] controller.Action Action.java38 - RETURN: To return to domain selection
20201127 09:50:27 INFO  [main] controller.OrderController OrderController.java90 - Would you like to:
(1) Remove an item from an order 
(2) Delete an Entire Order 
(3) Return to CRUD Menu
20201127 09:50:33 INFO  [main] controller.OrderController OrderController.java94 - Please enter the ID of the order you would Change
20201127 09:50:38 INFO  [main] controller.OrderController OrderController.java96 - [Item - ID: 2| Name: Call of Duty: Black Ops| Price: £50|
]
20201127 09:50:38 INFO  [main] controller.OrderController OrderController.java97 - Please enter the id of the item you would like to delete
20201127 09:50:48 INFO  [main] controller.OrderController OrderController.java90 - Would you like to:
(1) Remove an item from an order 
(2) Delete an Entire Order 
(3) Return to CRUD Menu
20201127 09:50:53 INFO  [main] controller.OrderController OrderController.java107 - Returning to CRUD 


20201127 09:50:53 INFO  [main] ims.IMS IMS.java70 - What would you like to do with order:
20201127 09:50:53 INFO  [main] controller.Action Action.java38 - CREATE: To save a new entity into the database
20201127 09:50:53 INFO  [main] controller.Action Action.java38 - READ: To read an entity from the database
20201127 09:50:53 INFO  [main] controller.Action Action.java38 - UPDATE: To change an entity already in the database
20201127 09:50:53 INFO  [main] controller.Action Action.java38 - DELETE: To remove an entity from the database
20201127 09:50:53 INFO  [main] controller.Action Action.java38 - RETURN: To return to domain selection
20201127 09:51:01 INFO  [main] controller.OrderController OrderController.java39 - Please enter the Customer ID
20201127 09:51:04 INFO  [main] controller.OrderController OrderController.java42 - Order created


20201127 09:51:04 INFO  [main] ims.IMS IMS.java70 - What would you like to do with order:
20201127 09:51:04 INFO  [main] controller.Action Action.java38 - CREATE: To save a new entity into the database
20201127 09:51:04 INFO  [main] controller.Action Action.java38 - READ: To read an entity from the database
20201127 09:51:04 INFO  [main] controller.Action Action.java38 - UPDATE: To change an entity already in the database
20201127 09:51:04 INFO  [main] controller.Action Action.java38 - DELETE: To remove an entity from the database
20201127 09:51:04 INFO  [main] controller.Action Action.java38 - RETURN: To return to domain selection
20201127 09:51:08 INFO  [main] controller.OrderController OrderController.java55 - Would you like to:
(1) Change Order Owner 
(2) Add item to order 
(3) Return to CRUD Menu
20201127 09:51:10 INFO  [main] controller.OrderController OrderController.java68 - Please enter the Order ID
20201127 09:51:15 INFO  [main] controller.OrderController OrderController.java70 - Please enter the Item ID
20201127 09:51:18 INFO  [main] controller.OrderController OrderController.java55 - Would you like to:
(1) Change Order Owner 
(2) Add item to order 
(3) Return to CRUD Menu
20201127 09:51:21 INFO  [main] controller.OrderController OrderController.java75 - Returning to CRUD 


20201127 09:51:22 INFO  [main] ims.IMS IMS.java70 - What would you like to do with order:
20201127 09:51:22 INFO  [main] controller.Action Action.java38 - CREATE: To save a new entity into the database
20201127 09:51:22 INFO  [main] controller.Action Action.java38 - READ: To read an entity from the database
20201127 09:51:22 INFO  [main] controller.Action Action.java38 - UPDATE: To change an entity already in the database
20201127 09:51:22 INFO  [main] controller.Action Action.java38 - DELETE: To remove an entity from the database
20201127 09:51:22 INFO  [main] controller.Action Action.java38 - RETURN: To return to domain selection
20201127 09:51:27 INFO  [main] controller.OrderController OrderController.java90 - Would you like to:
(1) Remove an item from an order 
(2) Delete an Entire Order 
(3) Return to CRUD Menu
20201127 09:51:29 INFO  [main] controller.OrderController OrderController.java94 - Please enter the ID of the order you would Change
20201127 09:51:34 INFO  [main] controller.OrderController OrderController.java96 - []
20201127 09:51:34 INFO  [main] controller.OrderController OrderController.java97 - Please enter the id of the item you would like to delete
20201127 09:51:45 INFO  [main] controller.OrderController OrderController.java90 - Would you like to:
(1) Remove an item from an order 
(2) Delete an Entire Order 
(3) Return to CRUD Menu
20201127 09:52:01 INFO  [main] controller.OrderController OrderController.java102 - Please enter the ID of the order you would like to delete
20201127 09:52:03 DEBUG [main] dao.OrderDAO OrderDAO.java149 - java.sql.SQLIntegrityConstraintViolationException: Cannot delete or update a parent row: a foreign key constraint fails (`ims`.`order_line`, CONSTRAINT `fk_order_id` FOREIGN KEY (`order_id`) REFERENCES `orders` (`id`))
20201127 09:52:03 ERROR [main] dao.OrderDAO OrderDAO.java150 - Cannot delete or update a parent row: a foreign key constraint fails (`ims`.`order_line`, CONSTRAINT `fk_order_id` FOREIGN KEY (`order_id`) REFERENCES `orders` (`id`))
20201127 09:52:03 INFO  [main] controller.OrderController OrderController.java90 - Would you like to:
(1) Remove an item from an order 
(2) Delete an Entire Order 
(3) Return to CRUD Menu
20201127 09:52:18 INFO  [main] controller.OrderController OrderController.java107 - Returning to CRUD 


20201127 09:52:18 INFO  [main] ims.IMS IMS.java70 - What would you like to do with order:
20201127 09:52:18 INFO  [main] controller.Action Action.java38 - CREATE: To save a new entity into the database
20201127 09:52:18 INFO  [main] controller.Action Action.java38 - READ: To read an entity from the database
20201127 09:52:18 INFO  [main] controller.Action Action.java38 - UPDATE: To change an entity already in the database
20201127 09:52:18 INFO  [main] controller.Action Action.java38 - DELETE: To remove an entity from the database
20201127 09:52:18 INFO  [main] controller.Action Action.java38 - RETURN: To return to domain selection
20201127 09:53:02 INFO  [main] ims.IMS IMS.java46 - Which entity would you like to use?
20201127 09:53:02 INFO  [main] domain.Domain Domain.java26 - CUSTOMER: Information about customers
20201127 09:53:02 INFO  [main] domain.Domain Domain.java26 - ITEM: Individual Items
20201127 09:53:02 INFO  [main] domain.Domain Domain.java26 - ORDER: Purchases of items
20201127 09:53:02 INFO  [main] domain.Domain Domain.java26 - STOP: To close the application
20201127 09:53:06 INFO  [main] ims.Runner Runner.java13 - SO LONG!
